H0,Ob0,Om0,s8,logMc,theta_ej,eta_delta,mu_beta,gamma,delta,eta,A
86.52378772929274,0.0696441101404896,0.2183946078858015,0.5741124031187481,12.504270216768486,5.8425134949031365,0.3182233541944376,1.461600996638924,2.8943772543261472,5.408989811141227,0.2507521798145941,0.018951335041953725
83.2954333355074,0.04362457195014563,0.3908580414568618,0.8744765717965931,14.434436007173527,6.731598697034118,0.18847680629526925,1.3900213080134962,1.1634330700765325,5.679415108021267,0.25998944304553206,0.13950080444480992
74.01099023459435,0.05069930223896502,0.3830600394006028,0.8394824903742881,15.186741286123656,2.7966110643399213,0.2379166868576983,0.014302019779036506,3.529824524707513,5.556048730805814,0.2837752814836256,0.14664220212158785
65.6862071829365,0.04403869007641299,0.23755067481428463,0.7620360233197196,12.58093590206617,7.690819569476106,0.2414661089340061,1.5793887156402449,2.0641121863229026,3.7474816576356944,0.16270560194948824,0.10625570118338551
81.19509695267467,0.055658501447340365,0.21558055374048468,0.6947624338374645,12.900756943107195,2.8943412005773057,0.2559863985717881,0.06474289361214466,3.665536916748954,7.979074966855292,0.19026214078725384,0.15446810007223577
75.45194884464748,0.06937771124715145,0.3591921869724613,0.8372978924278451,11.276028869534077,7.464123978593025,0.3334823922651506,1.4915866970195604,3.093359263779071,5.368946701969872,0.25122346750686386,0.19130404362118492
51.871967042061215,0.06488929439092378,0.36161181775173257,0.5599640569540467,11.916185707320158,2.9929767587687746,0.20981988881986463,1.9672454505650627,1.1404183071453167,10.869052568221631,0.19541542189546157,0.10448067598303379
51.472785511244645,0.05475529109194703,0.22767539199482703,0.6366550906354786,15.231735282750886,7.3444528493202315,0.24138069798695416,0.006604702986522268,3.882794798661587,7.379240332428873,0.2636732392230637,0.04897433781773534
60.212890542519894,0.031693369660916765,0.22209029354063745,0.5196470791553355,15.08658471690457,4.552771133882456,0.26803956800080725,0.3252397404958582,3.0648629605665922,4.519364476933934,0.2720316773064062,0.14490214509110977
57.715558845474895,0.030400731453869068,0.3697380636188766,0.8916197957037637,11.626179501641047,4.127148358800446,0.09553267088844922,1.09297661409881,1.1962859956801866,6.185802338365605,0.1556703110137729,0.1069542572234822
57.69405144017325,0.06764213260931583,0.37297788341428273,0.5529306105513069,12.658165759786304,7.50249566255229,0.3175156512753647,1.0748281319492512,3.730597628471837,7.307792258449815,0.20536949588669867,0.03562306064196942
89.68916221703876,0.0457803510340038,0.2726778672692023,0.6751370899924976,11.014544711300662,2.6841806174696146,0.3267824640495742,0.5895402599564039,2.613398770691311,6.865270125258641,0.27000760213027225,0.09552359346188302
53.024401411360465,0.04098684605978746,0.391787569770745,0.60713819636113,12.798641341957381,5.8599507990254525,0.24216131013375214,1.0555486744463445,2.8765041587948974,3.9675573529682473,0.2827309794208218,0.06543771432969402
50.83100207758384,0.04489524813252953,0.2704782846569286,0.9109454200339621,12.018807790741924,3.2954272448890594,0.0815269374044089,1.2006401376616214,3.303997764128952,3.6943372492509194,0.28770500487290895,0.040914714932598434
86.62614248284055,0.03968267112478753,0.34172460765067736,0.58520804334732,12.786428853668731,3.0269674811604155,0.3287588794358679,0.3022530520278756,1.7491087744324374,5.080767775678647,0.28940709949370536,0.007921263122704964
89.59229805654792,0.043123170111108756,0.24058027965308126,0.9295109728127899,13.546245047471906,6.888865420542002,0.2506271350614431,1.5784005047370961,3.7521774993655974,9.792860397369743,0.2802490019932917,0.12009032366129642
58.144936306797774,0.06630567062935461,0.22690482519501434,0.6162526669725766,11.039612428357554,5.695456539158304,0.13167511068173418,1.1553049105853128,3.1218181370436375,6.636062682488928,0.20116517281646593,0.12113462851300416
89.46930669459616,0.05899200510170152,0.329071735940499,0.6392280003595137,13.261911499880632,2.52911301448014,0.24615905249378162,1.5909321026641392,2.1243920079364242,10.167523565812246,0.2839957160587264,0.1489411697962964
59.83775302775528,0.06352722391579951,0.26774999192148297,0.7440256598740589,12.417217131256455,6.541827762195312,0.39992689728106984,1.2086583155475759,1.2170920144360842,8.362752480717084,0.20315389846651175,0.18482951738071673
85.26069277683581,0.04467340635269976,0.3163121950884977,0.9785045165582187,15.213536711774086,5.039438031567089,0.14803566415153252,0.695069190035554,3.7007579949786815,6.232732153909163,0.1941179466512305,0.1651272124594348
56.972704592393264,0.05054140916805258,0.2867638485339492,0.8702301647318734,11.563131685620272,4.4887143022781935,0.057034900645626226,1.1799558762526625,1.31879247164715,8.224733219725774,0.2915584105703968,0.07254155620538609
59.61869415306101,0.05590596460336188,0.3755428897565986,0.6938588746166514,11.827289226268212,4.340437022812023,0.1565749247514724,0.7469897538752649,1.1634428675887567,5.314464556241901,0.1693388180490384,0.07415315813473836
87.54291238385034,0.03991850251780368,0.3952537881505437,0.5775504769719292,14.13250728636233,7.392906843438935,0.0500439963017364,1.7163336261564868,3.927090162123332,4.592300550846713,0.1555919017145257,0.1474065560797208
86.8557861942634,0.06953937161829907,0.32544966766164596,0.7092438073018885,11.959767627552937,2.0672290515384746,0.33825343032642,0.46198690142053345,3.675166479110274,9.19225400288828,0.2855001524199653,0.13493290329937727
85.20713838865728,0.04048139236223877,0.23724062828942122,0.7856116138639113,11.463913810279326,2.39021762254763,0.3249728188043761,0.9822869983198671,1.1039909975538351,7.247959815998764,0.27255157884441317,0.0037803784771117004
85.8725120571838,0.06758083037089335,0.21934466071795336,0.555683218297939,13.648278806595865,5.0511468902385435,0.09407947330193198,1.3960397706108123,1.3649858960214671,5.895761640977879,0.15881066653118123,0.014746778378941408
75.81490089798484,0.03305883647056175,0.34700275065941766,0.6698665163245998,15.438146937090721,2.681111379644653,0.3799280165710252,0.39008042428730455,2.2497653835245277,3.5370667652615984,0.23414647310951092,0.043535050911402
87.44484648433865,0.03700659689072998,0.3177974652251329,0.8722766488977263,13.176753675521129,2.739457455548441,0.21197604765870692,1.0617155319057472,1.857449351121911,7.911239403700808,0.22284958043995806,0.08380634379904019
57.48736159024374,0.06404306044415287,0.35767246814294074,0.5384706266136404,11.134156403654321,3.804857932508163,0.23327501013904384,1.3010349312501035,1.6391050566119152,10.739474503426658,0.21015937057852752,0.13530253452985136
72.85346344585689,0.061416939278667246,0.31052898742666274,0.5092392247499143,13.226955430044343,5.237479374594364,0.15271664912090868,1.7771290169872207,2.754740475076626,7.9265131590427025,0.2743588841788327,0.14642632366848615
63.17876115512314,0.03893106614586879,0.3509457222302807,0.549811171502942,14.749861175934075,3.994222473590329,0.24454761889981996,0.281811089007947,3.4368540229080904,8.584510647106548,0.2624615284757136,0.008500551855826722
51.184667565161135,0.03487902855144984,0.20874159602710474,0.5748134026371068,13.479093066131737,5.450092220376778,0.05830525103420067,0.09669106656278871,3.286118402809085,3.565873600821071,0.15872289309944582,0.00390920143766805
61.878144606437424,0.048558092137449854,0.3285246938502633,0.8086478357456823,12.205205820240398,2.8566507443957843,0.3736570837325231,1.3870476187617027,3.8003143895688423,7.392170549300388,0.23777669021958842,0.001542388940117241
63.14707122683504,0.06577215063710184,0.27190096282347365,0.7353630128134651,13.399600910121741,2.727405925438852,0.2836605828829218,0.9272131191034475,3.8886089700277577,7.253852678463933,0.1964505507322464,0.06129953572775439
62.23099160437879,0.04411181419923643,0.20529649766110772,0.847095212043466,14.288517272983766,4.116771269830492,0.37964572782934325,0.9526436311423679,1.099602605435178,9.024204196949267,0.23976392046604755,0.0865964655581238
63.06352651657053,0.05108361952491612,0.34800416501989273,0.5747441067788542,12.054261950335267,4.11596470609042,0.07003725637883276,0.017276400182419507,1.7773354055578665,6.892008232829943,0.19679118624441516,0.0033945213778020984
51.231565534036726,0.049478485393011695,0.33747593793750696,0.8919962606894085,12.266816993627112,7.232169018363638,0.3347076164317111,0.5373714386010342,3.995551576270139,10.745336410864537,0.2495763135439456,0.036518509898571354
56.73686619176054,0.05646350388711696,0.3333789962573901,0.7227277486450122,13.093747049812738,2.787391268066683,0.35079188947573364,1.54332714905231,2.8215871894964795,5.57617488142203,0.2353747304450553,0.03947705862309466
66.53791653168722,0.051972860996048934,0.23805378016792889,0.9166718542775845,15.557629368596647,2.2779137118111614,0.2351193751662352,1.3072141399321415,1.2520440512934492,9.446224829707731,0.20717611268826394,0.02239348179137441
52.5239274452075,0.061642955947210976,0.2546495701579827,0.5155213295178427,12.664230435357199,7.68139940729589,0.131742100519328,0.5642946358135825,3.3675688905246313,5.686563228586021,0.17035663881247937,0.1506099167733275
59.115706882646634,0.033575160115935615,0.31033963068246995,0.8081971817885059,15.780412897376852,5.496943802421246,0.35144152413937674,1.0843435053623849,3.9352329720868497,7.842692110096297,0.2644189127048777,0.15278310523601613
78.7186325156165,0.058376174276905904,0.36582834783364143,0.7164091800803136,14.672054250985997,2.079179950531641,0.07542855764114675,0.2635469219333319,2.963972691454079,6.794187530561599,0.18448756741133848,0.059675703268707504
65.08278199793676,0.04805922995880729,0.3923135400383354,0.6655032886780133,11.593599491216832,3.613239000369861,0.08062750996686546,1.9797688318723077,3.5830237589600715,3.9872909816173614,0.20071060047233413,0.08224332458768067
59.03785152521067,0.03221585393170518,0.20997078043314768,0.7567608099782843,15.623835661140955,5.4842862976691915,0.388327873040368,0.19863950846036307,1.4395065214541127,7.0230552381481965,0.2172089137862524,0.1285398884516806
66.34106018864894,0.05281850341232404,0.3178312174786421,0.9218591163873084,11.162888190497146,6.725301335170522,0.23518859260783676,1.1547707618684797,1.6313108766315818,10.842242638065581,0.23938576540233675,0.0056265994198236935
77.36722774781582,0.036861910235677454,0.20425025110730496,0.5625412659970234,15.683484717362917,5.7893029219463665,0.3546739085775173,0.7895580498346393,3.5986800767278515,8.300246432998064,0.2934928501216155,0.1535544601277781
59.012678654274694,0.0540557872359807,0.2962990923742467,0.592931256374509,15.796773699825934,4.827472678182665,0.0586434798361112,1.8999624393954238,3.217121918294338,6.236015708169614,0.1753758735277468,0.14720425004227322
53.19882003763158,0.05177382731184614,0.2726932577611855,0.8469063533830506,15.976279235392866,4.525053275663679,0.36779399598490475,1.5162449524697033,2.0565294509113654,10.156514682290304,0.2693293409045967,0.08299528197277894
76.08467827394412,0.033379253837371566,0.25430221252989943,0.6151735299689108,14.387937262457598,7.36847966486971,0.14851900118063624,0.5488926085562664,1.7553747137151738,10.128303159358762,0.25337865007071975,0.07852863731632366
66.03360589678923,0.05670788648995952,0.33630299303677236,0.7507481811133743,13.12547720080992,2.2338105995715796,0.10137879598321808,1.9224924127339158,1.2635589957495175,10.975657990102896,0.22912882012157693,0.08659496019706499
79.75945669486906,0.03668824583842454,0.20659685720764925,0.9061158453581547,14.53035558042285,3.0967670097189064,0.34145973482444597,0.9402310083692211,3.410957470274897,4.893436354115313,0.16354587589653485,0.03199378914401609
67.73607389263526,0.04234307168532426,0.3054566069765882,0.6858392305109613,14.95075420910794,5.012444616557919,0.32659581854315994,1.9036039121373216,2.544788793687781,4.321440284207619,0.26668799057602366,0.09044618075999655
52.94837405282474,0.05332998792988239,0.341262046931607,0.6907349312699836,11.370247167141839,2.29267442532242,0.06908719923880632,1.7132957145442542,1.7126474978301123,3.2434485948105523,0.2261134234527562,0.12569650169629096
62.350091160909145,0.03602319146575477,0.23683894352676862,0.7416810899239641,15.565540853327764,5.215155481169981,0.05330438900577288,1.1889526765278577,1.3311475297528137,3.184195948108252,0.151087804095832,0.15853474455828478
76.2057872646424,0.04308771664832586,0.38453338960539796,0.5289036465144885,13.488342340871693,2.4610028556352734,0.20120144984866983,1.6669697000041768,2.847421836378523,7.565410490105574,0.27454801374583754,0.09553755910060656
56.908059022181476,0.05602761639507681,0.2997420919551109,0.9104786398948606,11.50995101878482,5.161093596302768,0.2587788063087981,0.3711894449695149,2.2100881826865715,4.0262660467250555,0.15154891168519993,0.19718873240934431
75.01561005993779,0.03004004269693655,0.28144458159186725,0.6338920237387996,12.824004117450093,5.198977671851877,0.18835868754182034,0.20341484283213704,1.5765328861723216,7.069595828027427,0.26050699282663975,0.007019570820474934
63.02020564924413,0.03652690633889988,0.3711760065248228,0.9120838352194616,13.585790152084774,6.873324768068116,0.13100619093617816,1.154095636818549,3.048202964469971,4.372508445357315,0.19980186816438256,0.040128006944962984
59.48855541866989,0.05633014576817294,0.37512885057775913,0.9112183803397058,13.296354401418842,6.333435325007413,0.11949824606129457,0.7055703814669761,2.708857917285559,7.818767675855304,0.22566891634456165,0.12945790042714903
55.5175847078538,0.04093007026789671,0.32432777256597245,0.7542566841949873,12.445984778684611,5.624491776097509,0.3874485525660838,0.7686621066673355,3.219638489018407,4.324828196169004,0.2299260403015968,0.018488071361255562
64.10381639549358,0.06210403595657542,0.2727379228126755,0.8991665358206299,14.746556506244287,2.820617144908419,0.07365070773780119,1.5899768741567244,2.880029156142823,8.233801266771552,0.2446179775747333,0.02897275675912352
51.58080413511985,0.058053669347811844,0.322265006222398,0.8380176295296105,12.368987577776936,7.663268100976629,0.06923935753882825,0.5472997782922608,1.218166366998553,7.106562528226395,0.20340841976525803,0.0671005775520189
89.35629822717065,0.06143589374581819,0.3284339616921511,0.7874006408634717,13.333861668817608,3.227935787039931,0.30190855013542917,0.4879835256655725,3.3006804270340275,4.890111715165784,0.25407076550647295,0.016573646917069983
64.38195735311119,0.0368791081331449,0.32354367139003615,0.5345946447372422,11.977833576249333,4.657801406480428,0.10288863022063677,0.08622442963813443,2.2229350276337305,10.232853130537963,0.2150395388832913,0.030144136597221496
81.13910436685032,0.03702902819386415,0.3660573124079218,0.5438624511903924,15.430713976163984,2.6327409672711375,0.15726095720539265,1.2345218285157349,2.5505943606245727,4.5852037648135155,0.27708738532804245,0.1561862075952007
87.89167195630665,0.03104050890326214,0.2849078998231287,0.5862767835699346,12.7364856508084,7.550382585926084,0.30039568958064505,1.8166350067810737,2.2758399344650364,3.1693268895708746,0.2746153043802416,0.030510000134033134
64.2909000210788,0.0326005592421031,0.2945827509683385,0.6990847327497343,12.728156204188325,2.0771067755453654,0.27433346289950766,0.3834666107586696,1.2195043877337737,8.22801033303542,0.2752947360746808,0.17931614839456933
89.27320185274635,0.04814222835423012,0.28968718704212554,0.5411632286584747,14.978451636351302,4.176322122478689,0.09245269073936574,1.0336607694434325,1.3155281794442164,9.503079307074294,0.2209650743586207,0.18530433846272956
74.27346689329362,0.04731853525882296,0.306839689015514,0.623275766703718,15.270137807483028,6.357289237065284,0.39915542058106523,0.7114734489251825,1.4719597472922534,10.292452633619728,0.29222337477383137,0.1721395279067704
85.75229880097433,0.04582044574325349,0.29079884798116384,0.8712972808419894,11.685772944251939,4.387570754004929,0.31246802229165177,0.460437968993895,3.269914535383893,9.83511540718101,0.16341868321067463,0.09443074839022343
82.02762012400956,0.03093666531054864,0.22436507269967865,0.9877576436810207,14.485498073202486,6.621449734550572,0.10466423149964614,1.9884305820162385,3.8953264239679735,3.8359756001340624,0.23436282687777926,0.1528237263307137
73.48039983792363,0.04053720283448052,0.3431993433831458,0.5034791077155739,11.731426634727393,4.790837518463927,0.1963388552062506,1.1799722953250618,3.2001824621328594,4.817633155028839,0.29158987656022867,0.03034695197789517
86.18666353570997,0.03900635185855526,0.35902150187255666,0.6000199448362247,14.90235122752508,6.949992259470193,0.18217373024522754,1.7408738099856393,1.0685894662451996,7.561203052826816,0.15115710131075877,0.1499083630302135
70.783893578933,0.040658811472504386,0.30780740699029346,0.6588760683749089,14.593636245986396,7.789984393904163,0.07571499470653281,1.865947926173106,1.4874185081022182,8.74641856395662,0.19207184201448782,0.08210158396459033
56.843048156655,0.045379957559489495,0.3913142735812656,0.8362255978335951,11.544008433109791,7.604702714680723,0.38089020071664564,0.40857583028021915,2.030439733819965,8.801484501140603,0.2896472659181257,0.013861697941078728
67.51559768268484,0.06059312642426687,0.24383359192204423,0.7272993378434367,13.101379344393038,6.8490916944973925,0.3377554790418724,1.3462630317741107,1.5228612070508152,10.245718140398095,0.2752872267111317,0.18667158498593395
75.65441118744681,0.052398991375162435,0.2963127872153729,0.9379625389227811,15.494490779054647,2.196069993470111,0.2400291167933834,0.23161199016917308,3.6485662852991227,9.980417374281558,0.16669417939274056,0.11518183320693176
59.221411414125406,0.04196357522444124,0.22105187325046013,0.6026677945593437,14.406265461998403,6.218218615084204,0.17709211974949912,1.7309551679507873,1.804386775975223,7.440353804384318,0.27249886346435426,0.18846093545603426
57.15977818482081,0.03721686079338861,0.3316734548032636,0.6390757184227129,12.32410550525892,3.5763263183138316,0.108173351739038,1.8461061413192943,3.838036955279301,7.181024197010809,0.2756290202697278,0.13102739581470865
89.61013769328636,0.04163688340814851,0.317787807845082,0.9563313169802234,15.731313033271947,4.690356563592263,0.10750821784495448,1.9488976581938864,3.377223321130175,6.657650103647841,0.1645906198871802,0.17288080846997522
59.342125141231236,0.05807924951385976,0.2725682663637088,0.7889425287156688,12.109527611584582,4.255456145455435,0.3513447787226601,1.2515488183435903,2.377423879547917,5.377451979442852,0.1785559412776265,0.06527794005467114
76.92637439182388,0.044956806527655296,0.2188897310357104,0.596185816483584,15.724902874493662,7.689069955253616,0.29448652632875044,1.8113467408164978,3.5108560185587905,6.856107464465007,0.20313960686236973,0.18007476516173967
81.08463977907891,0.050137458274181236,0.3404734673907427,0.7964058123200952,13.767880611772503,6.062641328134182,0.3232277841296327,0.6320229209018169,3.007683719689078,6.89477034584176,0.19226337067881116,0.13406681027820155
52.3169154388956,0.06506494601564655,0.34774684426025704,0.9454706033245031,14.184315329093454,3.3481217788472577,0.3226250504338769,1.0292042830098296,1.976966878671853,7.469567758140188,0.16631375962144837,0.1373943609042226
75.02600203848988,0.0621922564873858,0.29323372952033344,0.900073774230643,13.927836879557795,5.831986783040021,0.0686466043901674,1.4883843662062564,2.519364721963761,4.986500916831271,0.2293192511425145,0.14069729634744788
80.1536471989958,0.03497866743725888,0.3281506961526875,0.9051587697594601,14.794590550242075,7.0731200669492935,0.12896906966077143,1.2400036088116888,1.457381133274012,8.049219110723268,0.19641127702973457,0.17680742915623637
58.27218747125403,0.04401765391850783,0.2868131294913244,0.7729506792039391,12.669625053332096,3.0126045033114477,0.12141556054117254,1.3373134368511006,1.417198284098692,8.249812816122002,0.26547745587466254,0.14698088186214983
74.06400436565056,0.04219102543197454,0.37723958554839365,0.6186251710255741,14.285765342555134,2.0764558521043255,0.07444222880106101,0.9953309717288408,2.613789560882247,8.517145570676702,0.2809970366585468,0.08221909839939727
86.9230056248189,0.05979954139651679,0.35214087545065964,0.6778473354654452,14.527998835244269,3.3318499346225767,0.3358202292613397,0.3311704650321266,2.7015535489312046,4.579217581254515,0.20349243885726956,0.18808975814165668
53.155869516218786,0.06492059207886337,0.32450634785057053,0.754790121346042,12.044505293614767,7.311344043838423,0.39972758575900635,0.46300283076437065,3.560893528452694,4.132251294273416,0.19386355257341673,0.11379374129488623
