H0,Ob0,Om0,s8,logMc,theta_ej,eta_delta,mu_beta,gamma,delta,eta
67.27646603986727,0.03367212606745758,0.3233815758621995,0.9692372533079626,14.25574667840667,6.2795912124539335,0.24376243253016727,0.6743762721235331,1.6731384010670698,5.597850982871445,0.21071802826007133
66.497514985053,0.05893679216890277,0.23798126541449272,0.8031809164050145,14.53114196386133,6.472635392785983,0.28257855428245415,1.5566257459817385,3.2804373305224805,10.705060230901763,0.18985808303316526
66.78319732967071,0.056551849470786814,0.35326961519468064,0.8831114729983855,12.90363696001013,7.479608981346071,0.12732959172663524,0.5138342373375192,2.191031446524268,7.692447726878526,0.21801983791264629
65.71301915034314,0.065486956119891,0.3813039009112735,0.9203403193458741,13.594819277708574,4.681134127907242,0.29200487685419263,0.8881449587375195,2.3477749635132112,4.437543076896565,0.15815280226703607
80.13865819101781,0.06243075432358193,0.22053623859064034,0.8082573361616641,14.197887453165814,6.139864984069814,0.19745673533831604,0.7438802486756514,3.398212962969177,5.836922573090204,0.17118289580593637
87.73069702208522,0.03504051991902571,0.3872291394315104,0.9114237341555451,13.763758465751511,3.3755637874537743,0.30319084844965916,0.8403782561323692,1.7967426738043046,4.664025050965478,0.23130269804021736
67.51773865007463,0.04726746613831916,0.32159306013241984,0.9612730571632362,14.912679510672538,4.465532851824592,0.07534577033009926,0.5008151662247439,2.938292461965536,9.967293930088477,0.15370866830801247
71.9581121206055,0.05746331419444685,0.34407443366317647,0.778328756305876,15.975061270147727,6.826793932136055,0.34272447252132404,0.7848217342268567,2.820109035805864,5.7230886852625495,0.22100759635946043
84.13554273465441,0.053058593965584946,0.352513235750948,0.6789980485987321,12.303490290507154,4.788376951248945,0.31331030666595827,1.8681838300731208,2.5818566059981327,6.336239115106951,0.1552815764664782
81.75904704224416,0.04363675313908774,0.21624005913472277,0.9009139152701753,13.802169708863083,7.400520628461006,0.36912282772465754,0.7138687467496705,2.8951372045597483,8.680755302462504,0.17447975193176007
51.200774530521876,0.051281259827867534,0.21640984887901554,0.8292308337992114,14.408896942524011,6.085055937716681,0.05261740515053577,0.8796983543421921,1.1325305308058349,6.937625672126549,0.1701049085314659
80.32433287287608,0.04928830934067054,0.24267860423833812,0.9665244503475328,14.471641987955826,7.092383400104275,0.296402100855679,1.0342595677748958,2.1151410146375627,6.349383827550964,0.17665390358761177
59.94661305642731,0.03292029218238957,0.24194626436368075,0.9758771335142125,13.927763604006616,4.868477545920208,0.2526419139912686,0.04560214424165212,2.748310747258333,4.543379770503897,0.15772117838971647
61.47134833146037,0.06086920668366329,0.3434420733587732,0.9180734079937408,14.826148376182495,6.270020434110141,0.3891147428489782,0.9305980227078764,3.935505700341328,7.971329575380166,0.20990607309200052
81.46475360418006,0.06255497818948608,0.21946322857433054,0.8614666878660169,12.607397410080592,5.811807720161891,0.353345065084246,0.4757952319835026,3.142848491990944,3.155837110282967,0.2786131550383246
59.83000916898876,0.04831468846248177,0.31430197891163664,0.8036003674332106,11.59324654394897,7.552361997377669,0.2471608182477042,0.0810911105314754,3.2824251763278203,10.396155024142764,0.1518317080004272
89.15705812421766,0.04642380218448815,0.3012222612634654,0.886992700867926,15.380503925576328,5.664372538842365,0.33092684222029134,0.15137704694195384,1.217785218069294,8.642821823934359,0.15570698878221043
74.66266929803166,0.03959819912613323,0.30289684444587794,0.5866919656062153,14.36786431307154,6.727832842440291,0.3013642381839576,0.7407612322020225,1.9879071265513724,5.944801310094563,0.2696173533262676
76.28218548722583,0.042581329976071086,0.3987196018133604,0.669261701331481,12.031799885158495,7.421704960653549,0.13493719849554195,0.15267085211185294,1.1212158450960135,9.553378914240533,0.2436797017022821
89.61420811403927,0.06978259423771904,0.364495134018931,0.8004444860878646,11.273877429779727,6.957593715563447,0.3435302270083428,1.471045288225649,2.767327335116105,10.401157524615058,0.15090267096414506
72.61366459518065,0.03970062316708304,0.3837216653742043,0.9508141828467963,14.375090626767053,6.345651293294887,0.07106130351231346,1.956884589764678,1.2807800680310155,6.102386532630289,0.2307536549826425
64.27809849648985,0.05539757340330103,0.24785209660160695,0.5122450514989523,14.155471100831353,6.1938270062135095,0.055510665821937734,0.3638928964336852,1.5255567485904957,3.655761995176289,0.2588587694675578
78.1701535505372,0.0397071961698268,0.2901477067293016,0.6101242058220381,14.786769549942072,6.190083638606193,0.07525005049694589,0.5240592592985354,2.006493646076634,5.789984835143464,0.1766879591968511
79.70999879951827,0.046562470562494546,0.3429868589638271,0.6444825802296498,13.246323999617534,5.839343146462706,0.13411556193212698,0.8692757937150959,1.8999416370483888,6.234981359724354,0.2505052397657343
81.90339608849995,0.03223368599279824,0.22215464557602618,0.6454725903362539,12.42306736149069,4.133842368775241,0.3226854114201562,1.692944419990867,3.408028494550333,6.806934341323949,0.28324670869014823
57.46985888621619,0.04309210235657066,0.27746388611456885,0.8354283465130679,15.511822183831168,6.250280497720339,0.13699853116115937,1.516993263461436,3.9391077784096753,8.921816291085875,0.21590956841265252
61.91649771096189,0.048697963326029194,0.3323837486143849,0.6576059109162584,13.002508417291601,4.202678041993857,0.38041703772534774,0.9691075807085527,3.266355271403203,9.865116175412632,0.23421001609316536
57.010677987875816,0.03215639604463149,0.20429824522391518,0.6060130409316457,11.095874276401775,5.624781273624783,0.12060728729299103,0.2590774223098728,3.533879357745498,4.965287103616525,0.27967704138775373
51.72912446492224,0.03134292249184884,0.346987331068451,0.783857198135795,13.855727547557292,7.8390528247506825,0.23310187905216323,0.25981769620192785,2.924632434387258,4.996300816165525,0.18333329052254665
85.7620812981927,0.03697565384287417,0.3787653349679198,0.8238724578523926,11.354286796748635,5.642754873263541,0.1215761877439724,0.04567665517245024,2.6018379714544855,5.396246463955745,0.2161915364770503
77.58198307757478,0.05303191320017571,0.36179178356205915,0.7774860184318266,11.935312850856494,2.6571781716442735,0.18276759216915317,1.964852298889119,2.7965882631564645,3.175174872976749,0.19534165157733252
50.789864885835634,0.03392246838403629,0.39344361992485566,0.8039983264753194,14.560036470654707,7.784240546774345,0.3517191648243324,1.667637996958438,1.6602909556031948,4.6799888518996084,0.15718540371089745
82.25672221805573,0.05406265444725987,0.29505020841535773,0.7192019215535086,15.983251832313616,5.309740295404831,0.3330631101900584,1.749577595816763,1.6175050242389546,8.246095999844918,0.2577378154258583
53.90036457309391,0.06028536963357302,0.2054113233653466,0.9372041414507525,14.267688168492091,6.504785495978185,0.15503441227671727,1.858737685607393,2.941447204155094,3.43582576316548,0.19078563259196987
52.854554555445546,0.03184701438293697,0.269988454960264,0.906709051494613,13.60820607596695,7.880638816665401,0.21791562826861788,0.3049959603186778,3.1234401728554095,7.338142059959923,0.19320838147047031
67.56730866247233,0.06404184992780787,0.31754667955487226,0.6910407901077892,11.468643092580795,2.096303481881162,0.13236699247422468,0.33139180769325904,1.358258657295945,10.231692533860585,0.1855287028906859
59.270403393761306,0.06479721873309019,0.38540171886483754,0.7095322154503598,15.756717108160611,3.8372890173900505,0.1724963122107408,0.034303184674270966,2.158747243218208,3.5867564615962917,0.24108265048165695
82.55466530429499,0.053519304039828366,0.39458189972806457,0.5435177884936584,12.428072709500784,5.949505657211823,0.26775320807068326,1.4069784735430029,3.839105094808681,8.645133198681126,0.23633127636598011
82.77237073959236,0.058319292030624456,0.37770858348949665,0.5869458947467362,12.212664421919971,5.819938934554802,0.3424751350021053,1.707281827733254,2.0296060276750305,6.229895921426414,0.18354643183924577
83.04359179782267,0.055942687350403655,0.35241916964988373,0.9314527618176959,13.17721211363024,2.937608785328944,0.23797170360215486,1.8984245893491665,1.9605818248093172,8.83526363570223,0.23009739043961547
61.42607394356506,0.04062361826357956,0.3337596614894659,0.6513948127135945,11.930286952338552,3.3364668429341804,0.05175235194439199,1.395685141606893,1.067483990634659,3.1583692410623527,0.16080216746406584
57.38323049013012,0.06417223963279205,0.35381053900560544,0.509295309555768,15.304872284874122,3.186069117772125,0.35538717128156355,0.905631222767518,1.9093587599501483,3.7248881025925673,0.23126897549194592
52.09736026584145,0.03939945468878413,0.26766652986659273,0.7849583362823209,11.62724738336827,2.528355990956578,0.2175973879880107,0.00037627442011489243,3.6525301165643826,8.555643219747493,0.2677550966456942
62.11083159240032,0.04188673369905899,0.37644128542987293,0.9265644516435055,14.971197642006787,2.608309911213166,0.25500918574857534,0.1300184066708056,1.921186649146315,6.832282513089668,0.17909249425219737
60.72415597197447,0.06505276025213497,0.25278748137250967,0.8584453395687626,15.298339183934855,5.270167658521816,0.14615934420090937,0.20989217287865933,3.792119604810562,9.06648987969648,0.24563364886427996
73.42620559562886,0.049396822846192394,0.3257345483594868,0.6745994192067585,15.363714521802251,2.915991786959232,0.05058391855675995,0.18139054491189457,1.4872011539434582,3.1077232952755427,0.2615140458561789
71.24207143433827,0.04902376207147793,0.3918436673778695,0.7370217561681138,13.986033714513091,6.274354744846294,0.18585914649317614,0.4500549287862811,2.4673684473421362,8.242965656649226,0.20763400902200374
70.41843562388064,0.05592210190276244,0.36208898002285683,0.5443994902400006,11.602353572639798,6.014285496729119,0.2995297370988478,0.34077908003447216,2.832476634245812,4.8147180268847745,0.15832424809760512
57.811417022637556,0.04636131328337385,0.2584220652879522,0.6171834271807556,13.295950767574174,4.30309338816512,0.2938212108564329,1.7544311906171384,2.6048387907421984,3.464602111024926,0.15388529832823628
51.238921023516305,0.043220457170413853,0.2690834908484907,0.8259556618432622,13.440909542631333,5.734542225365534,0.28070800892286696,1.4533071118043255,2.7470229282740704,10.744880834433328,0.16017913775389714
80.00404342972047,0.0388616367405591,0.2505851084600133,0.5126843025126062,11.145731210114183,7.899001913714089,0.17673919278726458,1.2279227379136388,2.9816286606730484,3.611333570106105,0.22015168341514213
62.0025625354652,0.05443906754084884,0.3162599611303898,0.6527705965511875,13.094925864595327,3.591462733940106,0.19963746262441795,0.5233045567926059,2.328286081840246,5.967104000949323,0.29080788457427986
86.96391267143272,0.06834418972234539,0.2091714313393749,0.9409761889367311,12.921695355277361,4.807998903231944,0.057222148432980915,1.664595150541545,2.0913655848794965,8.375605030069917,0.2530370383586516
51.71338337889585,0.059571619183988414,0.36595985499773137,0.9355219271507953,12.507966647850285,5.72304573725119,0.08657590564783699,1.460342424853893,3.252875654456847,6.171667509389895,0.17143296105373074
79.54023795358555,0.05690838690482308,0.26318346981817814,0.5490754989706309,12.055068560108456,5.083045282167459,0.1453748586981501,1.3913425752398214,1.7962084413486394,9.486945380867212,0.2305241974837253
77.58627776030558,0.054088976200775296,0.29582985326029443,0.7319236904486329,12.497927738181,6.89882052524989,0.1810623193233375,1.1546352524774786,1.6334848900148806,6.1076016437525436,0.16507005439597838
66.40060577055016,0.03610187206653227,0.34892300307226565,0.6088180791165926,12.508779901452414,4.408053868298337,0.3560154555665456,0.4225736773389555,2.532943360362646,9.029829909992753,0.2552076442376433
74.15560823595318,0.04637117069576491,0.25989880685513234,0.6036290353993388,14.874356051644089,3.635648343438217,0.31573591567993253,0.7796975930334443,3.0041027112460275,8.558407707194274,0.21682978062967415
60.88823610538073,0.06080631998967166,0.3851281243805698,0.6249060651588201,13.751426740181737,2.8822321865487806,0.23567620129530842,0.7436767420752507,3.9175383052081427,3.0343083874089767,0.22121014243629697
56.42925538576438,0.04968112799212374,0.31593177110007703,0.8312229577019341,13.636360234161295,6.853029466547067,0.32404697717269687,1.1912906351429324,3.215139466313497,7.246367061158755,0.15317415805086987
79.4154203421762,0.05764396168782232,0.26717110265017346,0.6824393651130285,14.1314508744255,3.647131314805973,0.1332004888920154,0.1978220365091532,1.4584899112840297,9.719090833561907,0.23126206908897137
70.48401759341434,0.04256427992695319,0.33089906277902414,0.6608988625685909,14.024414578941226,2.2549250979344917,0.21817166151394218,1.776315735410118,3.8416264279734844,4.495201175379814,0.20480814548119367
67.33019547008357,0.03144497809023289,0.21183010624792076,0.8703888579765282,11.709644100347454,2.224986292559425,0.15560934828650386,0.788823100475335,1.7962836658631038,10.645482934752287,0.17797886234082558
50.94879479152294,0.04047503005751654,0.22233104558636374,0.6965568235614907,11.126176078588887,6.385162203388386,0.21325778156987468,1.323168792555113,1.2500922318569492,10.888949087469115,0.26472839608326576
83.13400056417733,0.04857863871466535,0.27300228471561844,0.67427061298196,15.640715182193489,3.02154088022544,0.27981110682641747,0.44376443301121515,2.8420901728736605,7.595866097173064,0.25175964865386136
72.91465535000633,0.03243241693572112,0.2855365168849623,0.7821470195236435,11.115958376005137,4.810666213751821,0.383997902864264,0.0927679356715276,3.62761904309814,6.8201041598349015,0.29331167695905025
68.25789553244579,0.03926801234463857,0.22566294099172043,0.6948402283115784,12.467609823452037,7.803296064802619,0.18555004203110748,1.4682020606916049,3.5038390009189584,8.50692471730321,0.1545130845828241
80.83811101251663,0.030400023873434115,0.27295597065439076,0.7724852506473285,11.20101387496349,6.08553626650075,0.3092325409096841,0.01333036165238887,2.880784926855153,7.741183394046175,0.21659115079262978
70.64970571809886,0.048413045951627376,0.35571412018420007,0.7710794182732437,15.974801537710551,4.303512838629004,0.1378824357682554,0.04207804616292532,3.0478594313482863,3.3652520254512868,0.15719710063326303
59.56819379931781,0.041620059508954046,0.29048611190408596,0.6231042159228721,15.79657390936822,4.570814177749686,0.30797777038332985,1.8866092269505086,3.0927218994296557,7.876148115867466,0.1660313943843835
52.300709076037236,0.042909930911728754,0.3545147628686607,0.63142925734054,13.778423235149724,3.0694379729821017,0.06731810324757585,0.2816670023255923,1.5557591503214572,9.345841013654509,0.20752412137933224
72.55562141050707,0.033118600468197736,0.3302675744102781,0.8397714929878066,11.838708035871626,3.5892979825944233,0.1678162292409357,0.5682531224070596,2.1112818964558446,5.480988717413711,0.26677228429747235
82.46416486842551,0.038126410146438236,0.24251174363129363,0.6704726834431236,14.900154259107294,2.3221552436621486,0.3519291202936605,0.9571727230021148,2.0608393234445304,4.325935336462525,0.20403372221130878
77.40606719916954,0.03234172606048357,0.21882033298489026,0.9357335383826916,13.833786053021374,7.950543118196364,0.18582813545026472,1.2227701406993825,3.1051954457330266,8.513653195010843,0.2253101165957383
56.27909750153393,0.031478129941558096,0.26212582994099787,0.5930124778342557,12.92413901910523,3.388767910130154,0.1105523158900641,0.41575686528891603,3.8858709683532244,10.548114868782775,0.23713652743364322
63.66702359228775,0.054486824827750996,0.2404726347492315,0.7151390577273702,13.271414251352429,5.538578140609554,0.07619236229652358,1.3503107300775572,3.4050645021419848,9.515924133254725,0.17140566400783175
62.03538416140944,0.035692024052805235,0.3862416498231283,0.8852039285491876,15.410009491465186,5.448422706389379,0.0816187995872575,0.4211258262218006,1.5980108851337789,7.187512274717051,0.2579898868399789
65.3505380835189,0.06820211750121838,0.31783870953742455,0.7911609838752287,11.271187767124808,6.711213366020251,0.0816060321298048,0.7463089823451882,2.470537112678664,10.96284286233119,0.23947608938265913
77.03054856460422,0.061859238777078204,0.3864897767318377,0.5459333212345118,11.127534502197747,2.8583011695162073,0.25567589937249874,1.0480985418520041,2.7048375328814194,10.273298831170784,0.2909255476397425
77.95736590337543,0.06048344476738912,0.20907668662193837,0.9020980086837165,11.176882921727023,6.1206893466479135,0.3475654104678889,0.49934346045129796,1.1908496659731207,9.114688671227452,0.17778511315128262
89.51343745517562,0.04870905562174907,0.3238500327395928,0.670422159176333,15.220520294089937,3.11309669410917,0.0624227482713472,1.3350053167777867,2.322139283523901,8.903601920859185,0.269209982494638
56.3510340101206,0.05251277285338114,0.27371957859659024,0.7881690909521594,14.742584228667505,4.214193158018448,0.3606526402217902,0.3271363753281832,3.1794304006237017,6.719479270756379,0.18913496626673607
88.62353255091969,0.0602819111744107,0.3209543956100698,0.6986319752262344,11.630567144224042,4.280558224593151,0.16447413372681563,0.02727471008497341,1.447150405899583,7.514234773997735,0.2243462476311806
68.50472664936463,0.055214688164198916,0.23456271420815447,0.895010636581137,11.945411517967795,3.661606691839083,0.17997976565366325,0.042266424228811376,1.9985180914957206,7.895835454212374,0.17313552706474758
68.4619170082998,0.06993640413898736,0.20665305789067812,0.642189551675558,15.518656559978421,5.416033889533182,0.24290550831294622,1.6755034354175717,2.885565529660788,10.886825862130983,0.29646356085087744
85.55791113884933,0.06871109124605915,0.23618522724089913,0.665970217751684,14.066077472005901,4.707894242253165,0.1897581107416766,1.5029367625287862,1.0079237116400719,10.545069037753485,0.18114644894022514
72.66758384816669,0.03388880369508963,0.21003194772306072,0.6462534986111309,15.865893762746246,2.7851576335677217,0.10478901776661395,1.994318249013936,1.284665771445914,7.86072574226698,0.1916563245991989
59.51989751487625,0.04106345753295183,0.2629547743547713,0.6447190625059621,15.749878326459806,2.178977879423306,0.12450469577356035,0.9907934137932434,3.5904680027467446,9.303055594289273,0.18269648920423553
76.16345201472215,0.04091257295973185,0.3566128881740912,0.9340040844667375,11.656183897992786,5.355989960834199,0.07610948668682797,1.2508619771957554,1.2172618546628682,7.671243019987744,0.2556518510602451
57.312876504049115,0.03846127726061297,0.20970609357254175,0.7966783917779289,11.727268664475215,6.664567897139751,0.14147596465057666,0.7150458076468078,1.085062232402727,10.03026288495828,0.20252093661827042
50.14989969414045,0.04483201687334458,0.38262984748009604,0.5491478507733695,11.359676615228288,2.2436867083919783,0.3469367368400399,1.7768640796750423,3.590247350451153,5.544500266424941,0.18087586255768257
75.9437216151481,0.04542190333215991,0.3764888399744713,0.7988811546061281,14.912124025073183,2.4434243850413537,0.356202761922779,1.567199514962383,2.7837871131356913,8.429581985325617,0.24231577407445598
73.69214621119968,0.036981246596543206,0.3648129301882121,0.5685861363962524,14.107760436213567,4.836377538743648,0.2951983940284678,0.9758217896475024,3.949315487259291,3.6296306207052718,0.16431128661866537
77.57935179926085,0.032000905627875206,0.39716308206230067,0.9484512613848021,14.439730965514414,5.856313217504963,0.3989511234276793,0.21437465470969594,3.5267638047306926,9.061465381188453,0.1572593569295708
77.15326449927828,0.06392792745224626,0.3282426170195408,0.609222205422217,11.703075914451306,3.9121976970539696,0.3109294816479605,1.78800542142885,3.826110137714503,9.185592600300351,0.18231900006607832
61.25899229109784,0.05663426744410727,0.2332247553447056,0.902440611940833,13.144797993929767,3.81497711007421,0.38034216694946654,1.2757694867389193,3.642343343690221,9.941810721619962,0.2737178260555606
72.3188094684958,0.030191783822198587,0.2737908781658667,0.976097047979628,12.254828899430251,5.464167184820773,0.3473627989873518,0.7373125060982382,1.2954015591391381,6.278533765727064,0.21014831349794805
69.9278487894645,0.06545486863102229,0.3406651727737706,0.965462498588851,11.042694039005518,3.231403540037987,0.12208551899388248,1.0385705143656592,2.408426562995177,8.703669305890067,0.1986266191694247
57.08607891927225,0.034445262455415335,0.3740369212286504,0.8134812532884976,11.368326043842474,2.459164341376079,0.12727427884686315,1.7658388258076785,3.0953530854663986,6.036100425517294,0.24211903997458856
53.337403575406086,0.033456051774790066,0.29918757896394704,0.5958440298436682,12.224947439911919,2.4420720659077704,0.11498092206309672,0.1185999480250417,2.0728139030215718,8.160898125892885,0.23149188868284085
54.67519576529604,0.052332812332827786,0.20786097049659813,0.972608714822337,14.859579210387102,5.893592990769909,0.11714584078603966,0.9605448894940665,2.3803301151051155,7.741912498014699,0.18326694935218293
62.38319804181739,0.030283281900816746,0.36334793336513704,0.5215622694829687,15.436769354614341,7.882294247680569,0.29709080620222156,1.8349169076408707,2.5687974276588337,9.395230137114861,0.20865178240981186
60.6978499931149,0.04579315365010399,0.38772956976458206,0.9940314702633283,15.595140256809223,4.161040606646834,0.1523480964965928,1.4550471712820663,2.528461073485108,10.447168595514036,0.15191201711217747
73.09733290065952,0.054895741249287214,0.24084137432853542,0.5108562474606776,11.025319312896075,3.9605155211515317,0.20014991436140234,0.9002300894089575,2.356034072637655,8.547870499146718,0.23184537098357896
75.88314837825725,0.0489288801483286,0.36691478121041543,0.8640669699326882,15.799212040758654,7.095701940403619,0.18661030873160006,1.8972737771542385,1.606387193890015,7.3646426894450565,0.2993065465084305
58.55312043617191,0.05349141121303485,0.38966516196513534,0.9370384268490406,15.785945300951136,6.930207080001422,0.2075402728990337,0.3692407550196972,3.2908211873790103,6.42329994054794,0.29143224724567274
66.38841217281416,0.04634547516674446,0.2017593610372725,0.5056895451129587,14.585167280790163,5.381628927834442,0.34749401047395206,0.5820350278123742,2.3162283743303522,7.703667422611536,0.20045021768314036
61.07483139180823,0.06011055024990898,0.24715233844782677,0.8566878213446655,15.544369496795746,5.691571715007926,0.3231739359235841,1.1917155113341553,3.534671785714189,7.110988528184504,0.21227525841203562
75.24846956612532,0.05576819606910091,0.26068192617530445,0.5900129874103778,12.750903027721968,5.87517318835423,0.3684914177925527,1.9332014928551067,2.105986288182997,3.6321684225423274,0.27995324398123567
68.4677791327031,0.04714183565317366,0.2325424352119987,0.9315733121077316,14.641636406466588,4.857904703878331,0.281120195856874,0.7468271164711276,2.7249375845614585,4.092541770305516,0.21284959573154433
88.51729405619268,0.03491229633444473,0.23452736684403433,0.9740629976767683,12.000464086155738,4.523208143152457,0.21524023649872448,1.1853595705003164,2.4190752399499003,4.9488107795767196,0.2649173154165183
68.80245012016863,0.042650097713114205,0.3950254799948495,0.626741413622774,11.462874809381685,5.844286322852763,0.23401196652597,0.5006718124590371,2.220546411716274,9.026045053918459,0.25113747112713947
57.438800706812486,0.05607956875650574,0.3884981681209402,0.5082507939953139,12.054481183724343,7.242047149589553,0.07111006928925392,1.0420867016036517,1.348834018736249,4.528261771918291,0.25761879556675726
59.31842770362287,0.06542870743147522,0.3093781013526291,0.9251153282925925,15.083857082415346,6.072314348400997,0.09112718745506115,0.5620206294715439,3.9893066882032304,8.97602269373009,0.19612378102775416
50.763615155397126,0.033823728174052166,0.23061879323037782,0.5179260190840673,13.464402837702067,3.6417313419341415,0.2758532236973285,1.550296652957807,1.7026150896499237,5.877980838977212,0.20644256015811902
85.17847460483972,0.04431471561081405,0.2733661273202731,0.6459128985059548,13.392898340089967,2.6937074388895654,0.19001592844213466,0.6737104343519472,3.3202355351512765,7.619584927430379,0.18948451031817884
64.49891478668496,0.050169417328958965,0.3496851516849312,0.8373900818127424,15.890077367708145,4.024336013682922,0.25064898733167984,0.7019570819173891,2.0588019093418004,8.289845233909027,0.21813312628741724
69.55535097136777,0.0614490828250322,0.20323653296429203,0.6409380441970021,15.971019275920607,2.2528196372260885,0.2394153416614006,0.4530136629486272,3.319521935897129,9.789001957272049,0.2555892808239765
68.039409577963,0.06097638699471682,0.29209888027242736,0.99321697832445,11.642432337034915,7.620075479169977,0.28964264321054206,1.444296051942712,2.2559800885239087,4.301236650550376,0.2095145412967018
82.83419104683655,0.035751268641856855,0.3390882123744704,0.603314047076518,13.102325246476484,5.759415919376977,0.39561553765993757,0.15815082418980975,2.4364015836721453,5.22209785996608,0.2843165422817773
82.24594601240274,0.051068763628574695,0.3031811010793458,0.6810534478899506,15.550290591453535,6.645774134134314,0.06561067578145519,1.7488021576221002,2.010542221509518,8.736258909018591,0.2788490829668222
66.0860548647134,0.05127542889592268,0.39370026894605553,0.893003406315073,14.800442744772901,5.586595939212975,0.2571215091037407,0.2832218214036071,3.8525728116376463,10.109870161068756,0.2770071883578561
