H0,Ob0,Om0,s8,Tagn
84.18491034624125,0.05503374138931286,0.24537452472880789,0.8192602571571113,7.316089868660483
62.47713538874122,0.03174760300830247,0.2905318704262124,0.5334746208425697,7.41849631126791
72.08919001333564,0.056272540473388866,0.2723601868144298,0.5729831959687749,7.38881552717816
85.21866637913055,0.051528220586611925,0.23279413142521732,0.7204737131548671,7.851459690777584
85.72473875127474,0.046364703925662526,0.21321375244451332,0.6158151206099843,7.33920958420602
79.49920590920345,0.042511517643696595,0.3721841094198845,0.9576146365411796,8.072270285538941
70.5665094645132,0.04164923448165385,0.23682293095822757,0.6701360586101348,7.192668852940276
56.11460631230895,0.05636232236192809,0.2845793395719257,0.5607204642997298,7.4161294781487115
68.33335768613942,0.05051497343433702,0.22946568210302726,0.6192066714856337,8.272125212279848
73.17953777267417,0.05764164179581524,0.32472779443935806,0.741766682092369,7.331257169585256
58.769190652803076,0.05620848355618406,0.3079913837065743,0.9051730129361513,7.265733758225219
80.98147337312793,0.06258505836999172,0.22885380564594526,0.9790776692884586,7.95428727184262
76.14308135044446,0.03677562110047412,0.3747958493345496,0.5964614153941955,8.005736531791909
69.66533551451712,0.03568219363925754,0.3467435035970322,0.5705597939934646,7.627202987673386
63.428208086043696,0.06721884709826523,0.2066901409069624,0.9733134084905359,8.12171324262108
70.4032353306315,0.06395170180097026,0.2468106867875462,0.7138659707507943,7.397716801505505
72.17503819725599,0.03187409169601535,0.26404977802956775,0.6848559712476417,7.400395298647708
63.141554883159436,0.06242648259769967,0.2107053978827715,0.9405339543578244,7.7212186211231995
82.80731578578482,0.050744286111760385,0.3732454609619311,0.5258979705334539,8.37436497841102
70.05244772777183,0.03429782131318974,0.3701757185838887,0.5262961566875319,7.159968323944626
86.59572567353541,0.03914046968459878,0.27749948620215825,0.9053795025010618,7.400147321501184
57.79232589796394,0.032872436560717526,0.2862534804536596,0.5028063927510998,7.128197203012638
50.51790213687258,0.06983960563812094,0.24637627730869105,0.5113377132087651,7.0814190096362815
86.98338557320668,0.05069969565012933,0.3406555428011476,0.7852267603957557,7.853108364097604
54.11274919441919,0.054012447941925584,0.20819288868836122,0.7465651207431269,7.402350518807831
76.60109690781681,0.030808504838718533,0.3170179953804509,0.8131881833097918,7.032304021602097
53.87038082221087,0.05757787993658551,0.2998852260910262,0.9899618673891659,7.793261974259598
59.25863311298603,0.043788907290584295,0.2112938527493511,0.8371076041993263,8.19646365401107
65.21531665875408,0.036955869532480035,0.2695643252216158,0.7756641436707927,7.270078728548204
70.91163587529793,0.05504381812071216,0.3299729103347556,0.7899331233965392,7.807527304338077
62.34709380960773,0.060120501353308584,0.20742822977074057,0.8775311081096626,8.356167419393904
72.66368358128724,0.05521878471211682,0.24590724132556727,0.8448939856754982,8.248192125343245
74.69745330688639,0.04765934288499454,0.3559610753570551,0.6561002955406902,7.656839773337169
60.19541046708613,0.03641701576931484,0.38622936868108426,0.5320542820057444,7.5177788882282215
66.90060853387533,0.03345661244119982,0.3320753231799348,0.7148359127370749,7.905899406694195
73.325923653911,0.05034870035537574,0.3259678055109928,0.8776269006971952,8.276421806139371
79.27615175047367,0.0663132234820984,0.29696665560593605,0.8233899007779362,7.253173495218126
61.7611687981119,0.056711609326600305,0.35276920038244963,0.6994529779479931,7.254468519753815
89.91333748834629,0.06244547799649985,0.3885168021419259,0.6562647508675459,8.24986056443033
56.90496198416333,0.03651915806728848,0.3856064297549448,0.7942958233541575,8.044293762750607
58.139435030955426,0.030674655998729514,0.22982306146932802,0.6510290864828338,7.103835719972518
68.67719119034106,0.058765882872063316,0.23310093906128915,0.6925169749927269,7.609883975136894
84.41651803090329,0.04467994381918852,0.3362937633379238,0.9618754282156414,7.87996216898955
69.13187378102418,0.06147398068655917,0.3028443436683807,0.9485632377868616,7.2665861731238035
65.71136088454536,0.04698401828250506,0.24722083161997296,0.9927229753854534,7.78333319426581
61.94420801147695,0.06575604163436169,0.26432925367928833,0.8422265682754693,7.823698509317269
75.92095629337291,0.04410420889898742,0.3890605394517799,0.6277011877539693,7.05419845428237
59.821994388867594,0.031279611587402285,0.252780013844453,0.7930063182494194,7.900833723717083
84.16986840443437,0.05665726084413744,0.34571077892890745,0.6760676851395373,8.391965377206263
54.3503403986302,0.05426486353280574,0.23056030665778218,0.5582474691249462,7.803693388858167
61.970647205200024,0.047061296331046776,0.3647542610039539,0.6450690009372815,7.44516790040526
53.16399426462048,0.031681369931047816,0.3516936932922293,0.9959116694906474,8.33823605269879
87.18440342733234,0.05997341564488913,0.29159877894686653,0.5850578723685304,7.5932358420364
61.805544900814354,0.032006614826635145,0.26263311759881725,0.8417691788629582,8.102344994997448
58.98259582239435,0.04813744123662049,0.39216060951415377,0.5046254703108515,7.483856068470885
85.36359050847085,0.05785704787241469,0.2620715393053964,0.6176048701408255,7.317913977049221
78.02975395746095,0.06949219482748761,0.31478775852222146,0.789186630181419,7.455523098999343
82.2570893763226,0.03318513444340689,0.2334152194430714,0.5815387163350847,7.604892759449539
51.9538125832346,0.05879123291838971,0.24983268074619208,0.721041630347312,8.176450236019244
52.30762081602055,0.032053814337797186,0.2532917425124681,0.7156542721158998,7.420437158880113
62.534160810954845,0.06936418254540239,0.2816833244113819,0.9875881869377824,7.4454383607289145
76.76517055355914,0.030252345235103208,0.3890994406304478,0.9050725299948379,8.233684811746716
64.56480258845097,0.06613888401712831,0.37618954543137745,0.6753994362201342,8.301218974978752
73.63377237558845,0.03637486817172621,0.36553611416271514,0.6597685621951612,7.779262050839307
76.48426801902725,0.04030087755065714,0.35101819370349807,0.8059812465653973,8.195143442455278
88.88391897334583,0.038262975873732355,0.36547169782223554,0.9571166479413633,7.411880458781723
70.91001804248194,0.0635524249993214,0.3768246741621113,0.565298307989391,7.949823082226924
72.4128119160356,0.048633845328025394,0.3771110223729513,0.7383821134271602,7.6700454117244465
51.065329599599856,0.04265679338540919,0.37659046995322737,0.7968347521238224,7.760211261854512
84.82893897621972,0.040848941545068324,0.2413188123388618,0.6312318073718609,7.060319316376684
66.55811978127576,0.030972047332374842,0.22794053161935357,0.7638897598341219,8.313312617072416
81.70958377265961,0.03361817525891234,0.3996280270145921,0.6490905296299638,8.24989960386836
65.50709157207231,0.06598034478194764,0.28556010033932344,0.8965422615742475,7.298199733966961
58.61110412273355,0.051809635349759596,0.2888387154821663,0.6251087952441947,7.288732870205444
74.43691349668626,0.04563531708090651,0.2816902574574445,0.9563121020470084,8.373177260236337
89.67140708227012,0.04200817757850961,0.24733774851540147,0.6947143268599062,7.440448769859249
85.71944275036915,0.04389867114770284,0.27910271316948576,0.675920683340472,7.38848251378049
78.45009002310013,0.04203601357606605,0.2599300698345714,0.6260354305477991,7.278024353426264
58.14502605509941,0.04376636668748718,0.30997380583810774,0.675187915407347,7.202081067871223
51.687927536875314,0.03457587478536808,0.38132639210847735,0.6672175054239899,7.258650975266727
89.14419859688981,0.05863944922048851,0.3887159247748988,0.8951208976556101,7.593083201759272
51.84372362931841,0.03711502419091004,0.38686653084574774,0.858169589336151,8.384762202981731
79.16850525996034,0.033254658753158556,0.2494341454889359,0.8647072890231856,7.0934356461198655
59.1979599541857,0.04604674929977286,0.3220144627859809,0.5264341470992169,7.754367652019725
53.84506160423847,0.06291861587989606,0.3926377351817224,0.8725943182632682,7.738843070579863
81.27995932841212,0.044990690800944956,0.2096192865835047,0.6948527288957989,7.563675975849481
81.49376370505416,0.057509030194349456,0.21725014247577432,0.8227362062731983,7.874701911301694
65.44244800786149,0.04175404184850652,0.2928264723937381,0.5596799308275114,7.879454295203936
87.84391346720662,0.044355915219628714,0.3159467805237423,0.7018115322445972,7.452168676065099
58.02151060601051,0.0598062868015294,0.39078548505121935,0.7720162419443455,7.243704841280646
81.5827111993504,0.04521841667633054,0.3366887553295296,0.9480118263060804,7.631884464339528
58.872926034262456,0.03753823164665266,0.23770921342437498,0.9973135102129683,7.349838382803309
65.74916894932886,0.03329719010986303,0.38299028274488933,0.9454956446653373,7.877056677661078
79.76684010853182,0.03972849932622696,0.23498345526559336,0.984512832247656,7.341449902986732
62.426009702985574,0.06375148044567398,0.2314251271882763,0.7737091306387004,7.2259104373534795
71.19540092187239,0.06016336232790401,0.2387938980148181,0.9666205488085626,7.5599392146905915
69.87070378503635,0.06317930992987628,0.28581968207242087,0.9278260566634087,7.406147038242042
66.83865500804346,0.04253289181871814,0.3266479379816809,0.5571279307062025,8.105300973400603
69.83991654119839,0.04269819860287388,0.20551161498241688,0.9949487637524028,7.644472370412764
76.78847502972798,0.03866520437576712,0.3777844276690389,0.8224758421933518,7.541348034179682
70.09824227742857,0.037751441021611216,0.254020337543512,0.8033812827970315,7.4835122422337115
67.81323076278045,0.04257052507776541,0.2732230774691655,0.9769217544516874,8.058790893965616
66.80596306734871,0.059740982480736185,0.37621796837387583,0.6584405014460593,7.500260937793462
76.2041887649896,0.043867821084944345,0.258012359101016,0.7225591191868909,7.763229872674341
70.13338720694718,0.06970044117812291,0.21510314755355378,0.6151306136231476,7.813412963918859
59.762084651421674,0.04022923670536006,0.20904876124292313,0.5389300841124315,7.356375399105417
71.51665201280193,0.05736477945633325,0.3130668417693129,0.5669306469382123,7.074374182462098
66.71649985392267,0.03502522546545462,0.3838960900028615,0.627449383448035,7.098766699132118
73.95339522009678,0.0694214465636803,0.25340098247938453,0.6856857039780048,7.129517461512511
57.82626790519399,0.035920217819337574,0.27348159382759174,0.5780071700241062,8.115481855678158
50.48211300073945,0.045607411796254646,0.34821956092881534,0.6041150019216162,7.020708015237962
56.191878951357566,0.04453845182321274,0.34856992646887086,0.8852161744758331,8.37391426367164
79.67128144371532,0.04581970406086129,0.3770691269074792,0.5205754132568212,8.048590111964137
81.85991409082075,0.06713632557690788,0.3468104544285818,0.6862216797331717,7.3279749484192465
87.73522334990903,0.055702113438203124,0.22103306935501937,0.579476303240337,7.883567088252207
68.45914074405664,0.059552229378954685,0.33619937343643835,0.5968510707585098,7.207312182593406
52.259546400903325,0.06893535242012375,0.3802706673978751,0.923035624032081,7.0784922616035795
56.03414609121275,0.0323165984324667,0.3740601556554695,0.6796737548544194,7.550200218952208
82.4665596248504,0.049278043558009965,0.27187237900396777,0.8841197809958427,7.861453822837666
65.68829496724902,0.05730990438614607,0.31990939676668806,0.5344719927590967,7.35438853180633
75.31739883299959,0.060088820226477005,0.33618960739679915,0.7709625689381423,7.541612543751517
61.56272431617124,0.0311963519855973,0.27301143546497125,0.5394969173513461,7.573784350932868
89.92315155807643,0.06097875359680574,0.38616567991249917,0.5590101270062898,8.340297650061308
78.07528620297077,0.06941245766729531,0.23579055051269548,0.9792411174462996,7.202685045632784
59.423264622489334,0.06883699920654716,0.2916603704563232,0.9670201514326815,8.148926465647307
73.11110285574627,0.04319569154754009,0.24747938320086424,0.8982053695198492,7.878600871787375
57.807761758821904,0.04119745428143623,0.20225023789297222,0.9633209829517835,7.552414892538552
68.14082720998704,0.0408981852312389,0.22257839334998442,0.6278114800853982,8.30813362218864
73.66615749639382,0.06070419155523852,0.21697655923505618,0.5043573589261836,7.6649775704160295
58.58925767054875,0.043487172929847176,0.37214198865488546,0.7213537709759931,7.840453384948
58.86075332156295,0.057259097773716364,0.3458529336287123,0.5792125273798657,7.524357703240349
65.39155007324055,0.06952595682782078,0.24058977449641697,0.5121322183883809,8.240505015486498
83.96310656644629,0.0628098693325212,0.35489036126146883,0.6898509904209765,7.255397373935008
58.59954948592154,0.04272166942566616,0.2407768326230731,0.9835807482049588,7.531807690023725
74.77706840176222,0.05497820237046737,0.3853172958864911,0.9328462682442141,7.988317249375173
51.8196802614262,0.05664198198486582,0.3020479643041436,0.5647922442526748,8.065859492598381
88.09438811939609,0.03191411090906667,0.35220666450666116,0.5019565111853662,8.160817770233834
62.51120777015805,0.06317639051713111,0.20556353875175884,0.9232773027644854,7.920477752619929
57.117245825827425,0.045352229650303943,0.2434265664570557,0.8403778168899558,8.332510873378624
57.30087467250979,0.0596042128061077,0.29382230119891706,0.5336078344447874,7.156257063216493
66.20910152987184,0.06205994941904359,0.2445710185057503,0.9096204542525641,7.35059543352435
63.82292752024787,0.030288961569460083,0.21604568946951505,0.8220246515975991,8.17105381539502
80.72127490864659,0.049531106508395054,0.20607074534361816,0.724937563187119,7.315113549844343
68.70591704793878,0.03898502104106269,0.38278457643109853,0.9401645110405326,8.37991904134743
51.240802519424086,0.03768999714080554,0.30606178363301306,0.5068085533283373,7.1707992257454
79.1224614741608,0.04459404959937455,0.3293870522449084,0.7971531158001142,7.3194332697820395
81.29250441998695,0.036068226291563435,0.2199752528641107,0.8313686604659707,8.294158606007793
73.57524863832937,0.04366657705257619,0.22392396055587302,0.9532434648674157,7.020481500057197
70.44388339614736,0.06145808187382195,0.303676325025249,0.5167501388271741,8.259979569120658
80.03106860451234,0.058303229491566834,0.29528619067746614,0.627280303829792,8.206180319225222
75.26014912649399,0.06005282215906967,0.3335405304568525,0.5124122251783132,7.968631472677283
86.67759659691507,0.05269505896795672,0.3061463883150662,0.7451388149818869,8.008385404365026
66.86756823134536,0.05679772865623449,0.37297548439106837,0.5181457131980064,8.102956577611234
54.527213390978524,0.06529170567550141,0.37329571096849806,0.8767375747806838,7.286897727410079
65.3513909550969,0.05863590427524906,0.3073004574946757,0.7891431429412742,8.186684256379744
59.636852896499725,0.06039257174241655,0.2524570131434735,0.980292579036555,7.109508089960152
68.89870275646727,0.06482422481356742,0.2849499777701692,0.9798131375085232,7.872101899450611
54.64491133944589,0.06221060113460049,0.273893413915712,0.8902432061058642,7.046178117836678
77.45952384451793,0.036804340496630186,0.28449933656353965,0.773220286819669,8.21890827190429
82.61969454191211,0.05648248305047406,0.313096208997828,0.7902956792777461,8.208156237260866
66.42133614889634,0.053185947366216416,0.2248987288432872,0.6485240557907143,7.270192280658262
51.89898418102919,0.04719542179804108,0.22599560837035962,0.868948475364014,8.250258640490397
79.36093180815737,0.05345235271983094,0.29606922479226033,0.6716237983157658,7.275505901880223
57.05533239471474,0.0428648368535505,0.31371265177359386,0.7508057068732472,7.795622476359233
52.76336100546004,0.060571677609596176,0.3302938297778787,0.9650534989885776,7.0352844791847975
75.56501198115299,0.03700480987664925,0.3092845750921349,0.8918600873826417,8.053637979301126
50.93529101155271,0.04152720119400687,0.24822965318919987,0.5462551200702174,8.314082962751728
58.74771401703637,0.06923052672318211,0.2571686733472067,0.8649211574725888,7.891754622764322
63.239264439844895,0.055396417736576345,0.35374927769155323,0.5245621083511198,7.611611632947445
80.44953136915862,0.04807110245633371,0.36408605775574565,0.8894417569887074,7.770272708420807
77.6459063609545,0.06503569651159405,0.26552779803223137,0.8421788598913049,8.227569076976597
63.87333505296428,0.0622832377015785,0.3420806804041877,0.5030430041128112,8.120001011255598
83.58487441533492,0.0380804129093458,0.20171173188394337,0.9789937491469047,7.01185870379969
70.58487750007752,0.04908082817297628,0.36165566730892484,0.8390894474657141,7.028713560712067
67.8633106767166,0.04326030679468074,0.39362938537484676,0.8042309716197877,8.236611447734212
83.3867759569882,0.04796375404573271,0.2793504703632792,0.8839725853783548,8.260895909039188
57.03597962587138,0.03384333586260137,0.3802721654082832,0.8147126427091658,7.33541013212417
50.26576654054108,0.06486817861666223,0.3328777399472924,0.8103776103000927,7.655785184058737
79.87249137330485,0.057551560067101326,0.3235116513305518,0.690021197919677,7.34615252323342
60.00261361388007,0.030118415398003473,0.22053405313358138,0.750432284177716,8.190434774624263
84.3880315943406,0.037312519448865336,0.3121348005146203,0.6363079376606506,7.244636039952386
51.737494280335625,0.03781583339200022,0.2824253400420851,0.908114906993524,7.694461747832194
64.18895732429267,0.03651922558895641,0.22619052327134076,0.5826194255770871,7.3042451673501105
66.50093422753464,0.05123873697512227,0.3708842776566804,0.986666743124212,8.054677538624546
82.45443901287067,0.056825464995669456,0.2450069949763417,0.5024498825227306,8.196276900993974
67.5890206571639,0.04780852619499333,0.2900093902521843,0.5791513589350272,7.013461236201645
51.29667164972056,0.05801954333904929,0.2390694868656708,0.8379806402576979,7.5953302008951065
85.99332256404288,0.03880266410282052,0.3364305891513586,0.6490459149451527,8.114259010495127
74.51491983906338,0.05492571029331139,0.25303704899090035,0.8428609575253565,7.244806730483165
69.93843809894776,0.043717675294706396,0.20039369589786413,0.5892427894104039,7.85586943984346
87.39689570400063,0.038024681727335384,0.36435906341601504,0.7996722292682639,7.571949690288899
69.39116573550177,0.035191639319782295,0.34859790942403457,0.8098680330251926,7.833550260491189
85.70519755333537,0.03809956481522287,0.2746724362377727,0.9051046983613488,7.913420819290144
69.7345310013928,0.04018186951888196,0.35581273955981885,0.6705294558579602,8.125024885166134
65.91138247431718,0.03882629986701298,0.3474049552139309,0.5018189720379372,7.061154446585024
50.99257897696747,0.0644283841540288,0.2791877817393775,0.9445177469542748,8.287624916582821
68.39642024705697,0.0477820793330014,0.33600828715707975,0.8639417233856607,8.125315326542962
87.07038581755094,0.035958526544753115,0.3159511252110523,0.6639751674727095,7.4252590146523305
53.13193027917306,0.06517307121787155,0.2721635920153226,0.8114255343861108,7.144487177502153
70.40011462611781,0.06893403389493857,0.29496250772320454,0.8114457617072814,8.245060353103941
50.76032015682617,0.03067999487249082,0.36286890773892194,0.695704947535033,7.057564136716656
89.69697346321573,0.037879328321714686,0.27959066324937754,0.5781450762181342,7.7191090526275765
81.25316638686068,0.05049149078110594,0.39704194426517814,0.6486518153766863,8.181340539017159
82.3236959610216,0.05806248036032204,0.336347152681359,0.9809528689651843,7.392985457389552
81.35097360941023,0.04610714776929918,0.3883263791083777,0.5820352537402115,7.757159509139344
67.48119067360525,0.05576768804079063,0.27806404007515356,0.9628958744811218,7.3023398317762345
68.90344719330524,0.03861064295219515,0.22306203066407318,0.7089889250703152,7.2368171387104745
62.43468796161509,0.03277838245046245,0.20820422090736312,0.6200679892465577,7.358046322333017
64.64546828343661,0.06583517394080929,0.37573753221248946,0.8800625921726224,7.233326178443795
77.84051251506354,0.04855440751622232,0.3119366650176317,0.8471621866609103,7.573747045405613
65.83064959655087,0.034987582273834236,0.21559889665512336,0.855983025328958,7.029316347366912
89.35824197291056,0.0673522577042333,0.32293091112463357,0.7212664112744008,7.743184448147769
52.025881358980314,0.05199272805274867,0.2960991409541838,0.9677386350750692,8.360170128019913
68.12085001329585,0.06820377986818862,0.20763464637811785,0.8803913798433745,7.268977642256049
50.5805068184123,0.038142296340644075,0.258668029018459,0.872918081377448,7.668295705886913
60.139712970456564,0.06428994136803981,0.3122592431345191,0.5968149547535835,8.246859941114419
77.378281589294,0.05203179302278305,0.3785561977985577,0.5826341361542682,7.010419431252426
89.79400462383069,0.0530086753112612,0.24330734066483156,0.7144763687791397,7.282456535062288
56.15375822787065,0.04570672599964952,0.3658693778961517,0.6207037289425961,7.688154826818342
76.987975602207,0.04373843998619349,0.3210220425653154,0.8353346508418525,7.983428556985507
73.03226049038508,0.03686996157562162,0.3121728880982644,0.6459302969484256,7.423071715095761
79.68315103361046,0.054715048632576445,0.29341256655890735,0.5758699679791897,8.164161303807676
60.71014687650432,0.04528599322925492,0.22698595341458644,0.7013422809648971,8.398097221009085
64.7502713883459,0.06717906981172897,0.2879717698428589,0.9007568263997319,7.885832036593769
89.60220681418795,0.06193781767634082,0.33171269743128573,0.7771353178863638,8.01740865615877
84.87997713456916,0.05762008049169366,0.37163948498216426,0.6298691018748537,8.327553915902723
60.67129164528047,0.06233806902542185,0.23608324222246602,0.7640189581717529,7.650678931146424
83.76983234314235,0.04687553171063102,0.3053618845283985,0.6220604204455183,7.928582237631301
56.00793136084555,0.04437721853482139,0.3893813108555748,0.6229940461686762,8.390352366031532
54.69329833530426,0.047344926177738646,0.3578198159510642,0.6808894266020518,7.974699321073104
81.32662132831464,0.04465218494870162,0.38923121240850034,0.542306795811159,7.617352308719854
88.32567197507363,0.030299400255421476,0.27566382178855414,0.6339373151284131,7.301541539522864
63.07707818614914,0.039825263354573676,0.2026722119183396,0.5609775041199592,7.884994383795556
72.33947974589412,0.06620684671414426,0.2127215044716738,0.9667920653423929,7.470133594695146
57.467235513722365,0.0633460647273579,0.35204256864828914,0.8767802313726101,7.659788376473697
59.72180356600363,0.052776402189791294,0.20990661127577412,0.7859641826275373,7.408056068825587
58.33044440462574,0.04171398046827956,0.2865998741724233,0.6091434936962077,7.845576582901707
80.45234517944971,0.0634368711573641,0.23884095199216504,0.804536201878289,7.74201666116567
78.59989380809819,0.04225165165922484,0.3153186334581112,0.8453383217779522,8.250766804806924
82.41026966179317,0.061340078209836085,0.2701630319558159,0.9930570831574346,7.599195524817681
68.89238110671494,0.05931868951899627,0.3166395276767444,0.5545823488008816,7.312175197020274
60.01165118404965,0.04527015616743001,0.35125474558415204,0.8673913131467157,8.138385102172187
79.94707566441264,0.040504490921999745,0.22742757932731833,0.593525913229757,7.4381439021069085
87.450195192152,0.05033582061026838,0.332553073717415,0.5736909352088941,7.193528610275623
69.129004722176,0.06962910368851269,0.32975060950344603,0.6082523459041286,7.348863699928338
55.019248262690766,0.05797744238979419,0.21830743257728136,0.7809211774753169,8.149944428185668
79.57882029134572,0.06873779190613634,0.3227493549133431,0.7107023350649613,8.30412203845108
53.905588991678044,0.050777330943949386,0.38243382802335557,0.5435657439720664,7.176860619859221
53.46707771925685,0.030918645682256142,0.2598472396535717,0.8469102807850533,7.292153564192358
61.63577225466983,0.03331726546064326,0.39265314579388333,0.8378815779820689,7.388424807936508
53.094222550384906,0.06698658765772626,0.29585433711643183,0.6295285184158357,7.548320460930536
57.65445114868204,0.03658782236171484,0.23223092338228163,0.8181816381987004,7.233970228073534
61.13894278708695,0.04424755403895302,0.3732352546621963,0.7022823341135727,7.200953276417728
85.6654212128226,0.037645307382499535,0.2706795462116452,0.8717947058620439,7.478565347233306
66.97073726716104,0.05195534886520983,0.39426290662902486,0.8606020613507237,7.824564887067569
87.19697670700904,0.03296825845263337,0.33401246993740036,0.6034344002842054,7.007288821081814
61.657112528810465,0.044547166009323486,0.2317873076252582,0.9314920511372798,7.577075519524241
80.25945461985927,0.05057269457136476,0.25772456618343687,0.9807249089657077,7.780229146163842
75.70660948716109,0.05319987551693035,0.39305554388540226,0.8795938918366821,8.243106226255026
59.65776506110767,0.0397291143770931,0.25520062723542947,0.9469786462969662,8.081841897898101
80.78096820362572,0.04335390437971785,0.2964128080627005,0.5332940250113521,8.047081548493313
82.94021038487486,0.0591481724795488,0.277282295545332,0.8546085917752282,7.006177358883196
75.18004174238528,0.055266205681980124,0.3463183267892914,0.7924727028483454,7.933640139694903
74.73940389821752,0.03260102131057857,0.36528071942256257,0.8697981034742149,7.259720776168441
89.22893315369335,0.05096193376582016,0.23719741863815844,0.7428753503565126,7.343973950252825
88.39104563161047,0.041343323537254964,0.39648108776024094,0.6171480198124485,7.021476558800793
77.3284407090096,0.06854084302704279,0.2722818762121622,0.7401754483510397,7.699246072813472
55.121591270620044,0.06318370316322652,0.2918766497632752,0.6400379730667645,7.3408742616751
51.37828810237957,0.0632336409325798,0.2901057907307098,0.6408016045074044,8.358589878189594
68.06154251786388,0.03437168328020576,0.27240175844701836,0.5578793152644808,8.110688843403521
86.40770161932758,0.04315832319456292,0.39129533482596124,0.8521828238355684,7.855348501505288
68.99916708719239,0.050097327976721645,0.3101501374170023,0.5558023449014251,7.231485312849918
80.92248111976673,0.03714401701469974,0.32399063951296814,0.6509444992168574,7.015078532839964
70.94498618013802,0.05230313388351947,0.3726019683678438,0.7396372465993425,7.143188397551142
78.04095022237176,0.036045268217425756,0.21013526777191796,0.7020453557325924,7.893722715889552
57.5172566558944,0.06925945883105955,0.2132179232499886,0.776926475269841,7.390183538814684
57.129107448102104,0.06641348378829337,0.2012670862864658,0.9165514467193194,7.185755862048238
72.17276836304809,0.04236387460604459,0.21671710093926436,0.7449266342759235,7.429197983607093
58.68508204434449,0.05910234765577446,0.325041347452391,0.9139402313801801,8.072119193267879
